client,block,t,tprime,eta_min,eta_max,eta_min_norm,eta_max_norm,sigma,eps,width_t,width_tprime
0,4,2,4,24.904766082763672,48.11124801635742,1.1006455613116826,2.126236857732135,50.73088455200195,32.60835266113281,31.97591781616211,31.9716796875
0,0,2,4,42.341796875,137.15570068359375,0.661590576171875,2.1430578231811523,117.28919982910156,0.15559226274490356,nan,nan
0,1,2,4,72.25948333740234,217.1321563720703,1.1290544271469116,3.3926899433135986,175.99867248535156,0.11796391755342484,11.32460880279541,11.326502799987793
0,2,2,4,44.70336151123047,114.01487731933594,0.9878140645757741,2.5193966533954604,89.97394561767578,13.333503723144531,15.988362312316895,15.98901081085205
0,3,2,4,32.66686248779297,80.72968292236328,1.0208394527435303,2.5228025913238525,63.273765563964844,34.89167022705078,22.617176055908203,22.616119384765625
0,4,2,4,25.461782455444336,48.86613082885742,1.1252624397088344,2.1595982799646305,50.75942611694336,31.43117904663086,31.975807189941406,31.971603393554688
0,0,2,4,42.43955993652344,138.68795776367188,0.6631181240081787,2.166999340057373,117.08087921142578,0.17268233001232147,nan,nan
0,1,2,4,72.2622299194336,218.27154541015625,1.12909734249115,3.4104928970336914,177.17977905273438,0.1395920068025589,11.324661254882812,11.326565742492676
0,2,2,4,44.765323638916016,113.57711791992188,0.989183247096499,2.509723445900028,89.01380920410156,12.308910369873047,15.988371849060059,15.989043235778809
0,3,2,4,32.53057861328125,80.65531921386719,1.016580581665039,2.5204787254333496,62.99846649169922,36.047183990478516,22.61715316772461,22.616113662719727
0,4,2,4,24.941652297973633,47.33797073364258,1.102275717118387,2.092062507085562,49.75700759887695,31.062406539916992,31.975698471069336,31.971532821655273
0,0,2,4,42.52140808105469,138.0465087890625,0.6643970012664795,2.1569766998291016,116.66114807128906,0.16488826274871826,nan,nan
0,1,2,4,72.5020980834961,217.6217041015625,1.1328452825546265,3.400339126586914,176.1136474609375,0.11383724957704544,11.324727058410645,11.326615333557129
0,2,2,4,44.860687255859375,114.10136413574219,0.9912905052283467,2.5213077600943383,89.59227752685547,16.743005752563477,15.988396644592285,15.98906135559082
0,3,2,4,32.38445281982422,80.16229248046875,1.0120141506195068,2.5050716400146484,62.199039459228516,35.883277893066406,22.617143630981445,22.616098403930664
0,4,2,4,25.260272979736328,48.4487419128418,1.1163568949121796,2.1411521216579583,50.329654693603516,32.4152946472168,31.975595474243164,31.971458435058594
0,0,2,4,42.56374740600586,139.45443725585938,0.6650585532188416,2.1789755821228027,117.83492279052734,0.2124253660440445,nan,nan
0,1,2,4,72.41742706298828,218.706787109375,1.131522297859192,3.4172935485839844,177.4728240966797,0.13209551572799683,11.324806213378906,11.326643943786621
0,2,2,4,45.056175231933594,113.42278289794922,0.9956102200259253,2.5063130915059206,90.1248779296875,14.492242813110352,15.988432884216309,15.9890718460083
0,3,2,4,32.69914245605469,79.68911743164062,1.021848201751709,2.4902849197387695,62.6977424621582,36.00279235839844,22.617137908935547,22.616077423095703
0,4,2,4,24.831411361694336,50.09050750732422,1.0974037100179217,2.2137085957190386,51.18111801147461,31.504989624023438,31.975492477416992,31.971389770507812
0,0,2,4,42.84013748168945,139.91351318359375,0.6693771481513977,2.1861486434936523,118.15816497802734,0.20719517767429352,nan,nan
0,1,2,4,72.82176971435547,220.57394409179688,1.1378401517868042,3.446467876434326,178.74513244628906,0.10746054351329803,11.324857711791992,11.326687812805176
0,2,2,4,44.57807159423828,115.38385009765625,0.9850455223907905,2.5496469638582755,90.23291778564453,13.208343505859375,15.988448143005371,15.989092826843262
0,3,2,4,32.46294021606445,82.15178680419922,1.0144668817520142,2.5672433376312256,63.79734802246094,38.04317855834961,22.61712074279785,22.616064071655273
0,4,2,4,25.56094741821289,48.31228256225586,1.1296449533106943,2.135121413398232,49.8093147277832,31.156179428100586,31.97538948059082,31.9713191986084
0,0,2,4,42.468509674072266,138.342041015625,0.6635704636573792,2.1615943908691406,117.55050659179688,0.16487881541252136,nan,nan
0,1,2,4,72.24331665039062,217.53733825683594,1.1288018226623535,3.3990209102630615,175.96804809570312,0.14642801880836487,11.324925422668457,11.326739311218262
0,2,2,4,44.74418640136719,113.8040771484375,0.9887161757213013,2.5147385836980365,88.85965728759766,13.606992721557617,15.988484382629395,15.98912239074707
0,3,2,4,32.55803680419922,80.28173065185547,1.0174386501312256,2.5088040828704834,61.76005172729492,37.2859992980957,22.61711311340332,22.616056442260742
0,4,2,4,24.894474029541016,48.34696578979492,1.100190712522553,2.1366542099848758,49.875823974609375,33.05437469482422,31.975292205810547,31.971250534057617
0,0,2,4,42.87611770629883,138.95074462890625,0.6699393391609192,2.17110538482666,119.0113296508789,0.1548854410648346,nan,nan
0,1,2,4,72.92872619628906,219.3223876953125,1.1395113468170166,3.426912307739258,178.1005401611328,0.11829383671283722,11.324978828430176,11.326775550842285
0,2,2,4,44.84431838989258,114.86698913574219,0.9909288009744261,2.5382258422613995,90.55876159667969,13.40782642364502,15.988504409790039,15.989139556884766
0,3,2,4,32.8408317565918,80.3687515258789,1.0262759923934937,2.511523485183716,63.09473419189453,37.070884704589844,22.617101669311523,22.616039276123047
0,4,2,4,25.20827293395996,48.5025634765625,1.1140587958502746,2.1435307212005195,51.289703369140625,31.900558471679688,31.975194931030273,31.971181869506836
0,0,2,4,42.75448226928711,139.34019470214844,0.6680387854576111,2.1771905422210693,117.40950012207031,0.3139883279800415,nan,nan
0,1,2,4,72.80481719970703,219.07188415527344,1.1375752687454224,3.4229981899261475,178.2445831298828,0.14213408529758453,11.325041770935059,11.326814651489258
0,2,2,4,44.9370231628418,114.69066619873047,0.9929773063994497,2.534329618997658,89.7612533569336,12.306822776794434,15.988533973693848,15.989157676696777
0,3,2,4,32.95414733886719,80.81609344482422,1.0298171043395996,2.525502920150757,63.045021057128906,35.61560821533203,22.617095947265625,22.616025924682617
0,4,2,4,24.52355194091797,48.99409484863281,1.0837981172627258,2.1652535440978222,50.7872314453125,33.049861907958984,31.9751033782959,31.97111701965332
0,0,2,4,42.65326690673828,139.6316375732422,0.6664572954177856,2.181744337081909,118.71318054199219,0.1682809591293335,nan,nan
0,1,2,4,73.05723571777344,218.80087280273438,1.14151930809021,3.4187636375427246,178.476318359375,0.14003849029541016,11.325096130371094,11.326855659484863
0,2,2,4,45.2283821105957,114.56669616699219,0.9994154903905799,2.531590242431844,89.97067260742188,12.0638427734375,15.988566398620605,15.989180564880371
0,3,2,4,33.09086227416992,80.15693664550781,1.03408944606781,2.504904270172119,63.180423736572266,36.175018310546875,22.61708641052246,22.616010665893555
0,4,2,4,25.001850128173828,47.997310638427734,1.1049361104900917,2.121201489446842,50.45875930786133,32.13887023925781,31.97500991821289,31.97104835510254
0,0,2,4,42.987037658691406,139.07920837402344,0.6716724634170532,2.173112630844116,117.40870666503906,0.15853403508663177,nan,nan
0,1,2,4,72.9747543334961,217.1505584716797,1.1402305364608765,3.392977476119995,175.67205810546875,0.12369467318058014,11.325142860412598,11.326881408691406
0,2,2,4,44.70561218261719,113.17449951171875,0.987863797857017,2.5008267519415606,87.66463470458984,12.21550178527832,15.98858642578125,15.989192008972168
0,3,2,4,32.21870803833008,79.18032836914062,1.006834626197815,2.4743852615356445,61.39881896972656,36.392459869384766,22.61707305908203,22.61598777770996
0,4,2,4,25.31732749938965,46.800113677978516,1.1188783722711924,2.0682923588749937,49.3634147644043,31.81833267211914,31.97492027282715,31.970983505249023
0,0,2,4,42.627811431884766,139.3105010986328,0.6660595536231995,2.1767265796661377,118.79883575439453,0.1998549997806549,nan,nan
0,1,2,4,72.5816650390625,219.4742431640625,1.1340885162353516,3.4292850494384766,178.2803497314453,0.1538536548614502,11.325200080871582,11.326921463012695
0,2,2,4,44.80179977416992,115.11869812011719,0.9899892634274213,2.543787877565685,90.11882781982422,13.434118270874023,15.988616943359375,15.989213943481445
0,3,2,4,32.979122161865234,82.02098083496094,1.0305975675582886,2.5631556510925293,64.39769744873047,37.25959396362305,22.6170654296875,22.615976333618164
0,4,2,4,25.77047348022461,49.40688705444336,1.1389047845159317,2.1834965545946714,51.62972640991211,32.12491989135742,31.974834442138672,31.97092056274414
0,0,2,4,42.59537887573242,138.41883850097656,0.6655527949333191,2.162794351577759,116.86669158935547,0.14778056740760803,nan,nan
0,1,2,4,73.07453918457031,217.85003662109375,1.1417896747589111,3.40390682220459,176.36123657226562,0.12527266144752502,11.325233459472656,11.326943397521973
0,2,2,4,45.03046798706055,114.67239379882812,0.9950421648016954,2.533925852188924,88.88711547851562,12.372078895568848,15.988630294799805,15.989222526550293
0,3,2,4,32.902427673339844,81.6188735961914,1.0282008647918701,2.5505897998809814,63.99945831298828,35.81123352050781,22.617048263549805,22.61595344543457
0,4,2,4,25.342504501342773,48.217254638671875,1.1199910490718799,2.1309217328252124,50.48147201538086,32.26896286010742,31.974748611450195,31.970857620239258
0,0,2,4,42.92085266113281,139.75772094726562,0.6706383228302002,2.1837143898010254,118.39021301269531,0.23515774309635162,nan,nan
0,1,2,4,72.87199401855469,221.30392456054688,1.138624906539917,3.457873821258545,179.05880737304688,0.12989404797554016,11.325289726257324,11.326963424682617
0,2,2,4,45.27967071533203,115.49986267089844,1.0005488191470377,2.552210503772102,90.69876861572266,12.171874046325684,15.988663673400879,15.989230155944824
0,3,2,4,32.78679275512695,82.0992660522461,1.0245872735977173,2.5656020641326904,64.66619873046875,36.71078872680664,22.617040634155273,22.615930557250977
0,4,2,4,25.80108070373535,49.7297248840332,1.1402574454720404,2.1977641057525794,50.75569152832031,31.887481689453125,31.974666595458984,31.970794677734375
0,0,2,4,42.58515548706055,139.18374633789062,0.665393054485321,2.174746036529541,118.60055541992188,0.15604950487613678,nan,nan
0,1,2,4,72.23334503173828,218.52249145507812,1.1286460161209106,3.4144139289855957,178.01174926757812,0.12692412734031677,11.3253173828125,11.326977729797363
0,2,2,4,44.7421760559082,114.08584594726562,0.9886717529429708,2.5209648533348537,89.83051300048828,14.90087890625,15.988672256469727,15.989233016967773
0,3,2,4,32.51955795288086,80.41866302490234,1.0162361860275269,2.5130832195281982,63.051780700683594,37.10933303833008,22.617021560668945,22.615909576416016
0,4,2,4,25.12701416015625,49.831119537353516,1.1104676314760553,2.202245158686258,51.538108825683594,32.35161590576172,31.97458267211914,31.970731735229492
0,0,2,4,42.83716583251953,138.58139038085938,0.6693307161331177,2.1653342247009277,117.41604614257812,0.1702820062637329,nan,nan
0,1,2,4,72.46421813964844,216.35345458984375,1.1322534084320068,3.3805227279663086,174.78379821777344,0.17031097412109375,11.325348854064941,11.32697868347168
0,2,2,4,45.074462890625,111.00224304199219,0.9960143240094477,2.4528262119346853,87.01941680908203,12.314615249633789,15.988687515258789,15.98922348022461
0,3,2,4,32.898590087890625,77.52987670898438,1.028080940246582,2.4228086471557617,60.31825637817383,36.797210693359375,22.617002487182617,22.615875244140625
0,4,2,4,25.604969024658203,46.00779724121094,1.1315904518379571,2.0332765885447492,48.9396858215332,31.698286056518555,31.974502563476562,31.970670700073242
0,0,2,4,42.747257232666016,139.03604125976562,0.6679258942604065,2.172438144683838,117.56148529052734,0.18745660781860352,nan,nan
0,1,2,4,73.17214965820312,218.4918975830078,1.1433148384094238,3.413935899734497,177.38063049316406,0.1129048615694046,11.325379371643066,11.327007293701172
0,2,2,4,44.655826568603516,114.43689727783203,0.9867636808171856,2.528722065096981,89.41950988769531,15.52244758605957,15.988700866699219,15.989238739013672
0,3,2,4,32.45943832397461,81.70323944091797,1.0143574476242065,2.5532262325286865,63.4077033996582,35.6048698425293,22.616987228393555,22.615859985351562
0,4,2,4,25.679302215576172,49.84423065185547,1.1348755457982902,2.2028245935595856,50.72880554199219,31.9964542388916,31.974424362182617,31.970613479614258
0,0,2,4,42.69356155395508,138.54505920410156,0.6670868992805481,2.164766550064087,117.11749267578125,0.18356092274188995,nan,nan
0,1,2,4,72.21443939208984,218.19558715820312,1.1283506155014038,3.409306049346924,176.38429260253906,0.12366640567779541,11.325408935546875,11.327024459838867
0,2,2,4,44.909156799316406,113.95075225830078,0.9923615409427056,2.5179796763485243,88.89576721191406,12.081282615661621,15.988714218139648,15.98924446105957
0,3,2,4,32.93306350708008,80.76628875732422,1.0291582345962524,2.523946523666382,62.97711944580078,36.0970458984375,22.616968154907227,22.61583709716797
0,4,2,4,25.141393661499023,49.09510803222656,1.1111031216579026,2.1697177382920962,50.68647766113281,31.8261661529541,31.974346160888672,31.970556259155273
0,0,2,4,42.56997299194336,138.2570037841797,0.665155827999115,2.1602656841278076,116.5234603881836,0.13906466960906982,nan,nan
0,1,2,4,72.4847640991211,217.45651245117188,1.132574439048767,3.3977580070495605,175.98377990722656,0.12031771242618561,11.325448989868164,11.327040672302246
0,2,2,4,44.787254333496094,112.81719207763672,0.9896678515606773,2.4929312985163175,87.61576080322266,11.807413101196289,15.988733291625977,15.989249229431152
0,3,2,4,33.02972412109375,80.06963348388672,1.0321788787841797,2.50217604637146,62.2083625793457,36.21119689941406,22.616954803466797,22.615816116333008
0,4,2,4,25.196796417236328,48.45069885253906,1.1135516006752946,2.1412386069911027,50.075477600097656,31.304929733276367,31.974271774291992,31.970497131347656
0,0,2,4,42.854248046875,139.90843200683594,0.6695976257324219,2.1860692501068115,118.413818359375,0.18373236060142517,nan,nan
0,1,2,4,73.07009887695312,220.0988006591797,1.1417202949523926,3.4390437602996826,179.23452758789062,0.13052722811698914,11.325471878051758,11.327046394348145
0,2,2,4,45.1060905456543,115.65499877929688,0.9967132030514554,2.555638559842584,90.28016662597656,13.265924453735352,15.988740921020508,15.989243507385254
0,3,2,4,32.86431121826172,82.77216339111328,1.0270097255706787,2.58663010597229,64.86334228515625,37.18879699707031,22.61693572998047,22.615785598754883
0,4,2,4,25.90847396850586,49.14633560180664,1.1450036020828522,2.1719816984067073,50.88883590698242,32.24787902832031,31.974199295043945,31.970441818237305
0,0,2,4,42.853397369384766,139.59750366210938,0.669584333896637,2.181210994720459,117.5835952758789,0.2567560076713562,nan,nan
0,1,2,4,73.11150360107422,219.51014709472656,1.1423672437667847,3.4298460483551025,177.99559020996094,0.13031740486621857,11.325523376464844,11.327059745788574
0,2,2,4,45.20945739746094,114.2854232788086,0.9989973093596547,2.5253749309756395,89.17897033691406,12.513004302978516,15.988771438598633,15.989246368408203
0,3,2,4,33.00504684448242,80.98420715332031,1.0314077138900757,2.5307564735412598,63.6300163269043,38.306671142578125,22.616928100585938,22.615764617919922
0,4,2,4,26.128089904785156,48.46835708618164,1.154709346945335,2.1420189980381306,50.44350814819336,31.33402442932129,31.9741268157959,31.970388412475586
0,0,2,4,42.94696044921875,140.9359130859375,0.671046257019043,2.2021236419677734,117.77116394042969,0.24479345977306366,nan,nan
0,1,2,4,73.6326904296875,220.99620056152344,1.1505107879638672,3.4530656337738037,180.46034240722656,0.11185985058546066,11.325536727905273,11.327079772949219
0,2,2,4,45.01992416381836,115.80086517333984,0.9948091770231272,2.5588617822293034,90.60225677490234,16.389345169067383,15.988768577575684,15.989253997802734
0,3,2,4,32.6550407409668,83.14146423339844,1.0204700231552124,2.598170757293701,65.17288208007812,37.521724700927734,22.61690330505371,22.61574363708496
